# image_path,real_answer,predicted_result
data/precipition/flood/flood_112.JPEG,flood,flood
data/precipition/flood/flood_111.JPEG,flood,flood
data/precipition/flood/flood_110.JPEG,flood,mudslide
data/precipition/flood/flood_11.JPEG,flood,flood
data/precipition/flood/flood_109.JPEG,flood,flood
data/precipition/flood/flood_108.JPEG,flood,mudslide
data/precipition/flood/flood_107.JPEG,flood,flood
data/precipition/flood/flood_106.JPEG,flood,flood
data/precipition/flood/flood_105.JPEG,flood,flood
data/precipition/flood/flood_104.JPEG,flood,waterlogging
data/precipition/flood/flood_103.PNG,flood,flood
data/precipition/flood/flood_102.JPEG,flood,flood
data/precipition/flood/flood_101.JPEG,flood,flood
data/precipition/flood/flood_100.JPEG,flood,flood
data/precipition/flood/flood_10.JPEG,flood,waterlogging
data/precipition/flood/flood_1.JPEG,flood,flood
data/strongconvection/thunder/thunder_99.jpg,thunder,thunder
data/strongconvection/thunder/thunder_98.jpg,thunder,thunder
data/strongconvection/thunder/thunder_97.jpg,thunder,thunder
data/strongconvection/thunder/thunder_96.jpg,thunder,thunder
data/strongconvection/thunder/thunder_95.jpg,thunder,thunder
data/strongconvection/thunder/thunder_94.jpg,thunder,thunder
data/strongconvection/thunder/thunder_93.jpg,thunder,thunder
data/strongconvection/thunder/thunder_92.jpg,thunder,thunder
data/strongconvection/thunder/thunder_91.jpg,thunder,thunder
data/strongconvection/thunder/thunder_90.jpg,thunder,thunder
data/strongconvection/thunder/thunder_9.jpg,thunder,thunder
data/strongconvection/thunder/thunder_89.jpg,thunder,thunder
data/strongconvection/thunder/thunder_88.jpg,thunder,thunder
data/strongconvection/thunder/thunder_87.jpg,thunder,thunder
data/strongconvection/thunder/thunder_86.jpg,thunder,thunder
data/strongconvection/thunder/thunder_85.jpg,thunder,thunder
data/strongconvection/thunder/thunder_84.jpg,thunder,thunder
data/strongconvection/thunder/thunder_83.jpg,thunder,thunder
data/strongconvection/thunder/thunder_82.jpg,thunder,thunder
data/strongconvection/thunder/thunder_81.jpg,thunder,thunder
data/strongconvection/thunder/thunder_80.jpg,thunder,thunder
data/strongconvection/thunder/thunder_8.jpg,thunder,thunder
data/strongconvection/thunder/thunder_79.jpg,thunder,thunder
data/strongconvection/thunder/thunder_78.jpg,thunder,heavy snow
data/strongconvection/thunder/thunder_77.jpg,thunder,thunder
data/strongconvection/thunder/thunder_76.jpg,thunder,thunder
data/strongconvection/thunder/thunder_75.jpg,thunder,thunder
data/strongconvection/thunder/thunder_74.jpg,thunder,thunder
data/strongconvection/thunder/thunder_73.jpg,thunder,thunder
data/strongconvection/thunder/thunder_72.jpg,thunder,thunder
data/strongconvection/thunder/thunder_71.jpg,thunder,thunder
data/strongconvection/thunder/thunder_70.jpg,thunder,thunder
data/strongconvection/thunder/thunder_7.jpg,thunder,thunder
data/strongconvection/thunder/thunder_69.jpg,thunder,thunder
data/strongconvection/thunder/thunder_68.jpg,thunder,thunder
data/strongconvection/thunder/thunder_67.jpg,thunder,thunder
data/strongconvection/thunder/thunder_66.jpg,thunder,thunder
data/strongconvection/thunder/thunder_65.jpg,thunder,thunder
data/strongconvection/thunder/thunder_64.jpg,thunder,thunder
data/strongconvection/thunder/thunder_63.jpg,thunder,thunder
data/strongconvection/thunder/thunder_62.jpg,thunder,thunder
data/strongconvection/thunder/thunder_61.jpg,thunder,thunder
data/strongconvection/thunder/thunder_60.jpg,thunder,thunder
data/strongconvection/thunder/thunder_6.jpg,thunder,thunder
data/strongconvection/thunder/thunder_59.jpg,thunder,thunder
data/strongconvection/thunder/thunder_58.jpg,thunder,thunder
data/strongconvection/thunder/thunder_57.jpg,thunder,thunder
data/strongconvection/thunder/thunder_56.jpg,thunder,thunder
data/strongconvection/thunder/thunder_55.jpg,thunder,thunder
data/strongconvection/thunder/thunder_54.jpg,thunder,thunder
data/strongconvection/thunder/thunder_53.jpg,thunder,thunder
data/strongconvection/thunder/thunder_52.jpg,thunder,thunder
data/strongconvection/thunder/thunder_51.jpg,thunder,thunder
data/strongconvection/thunder/thunder_50.jpg,thunder,thunder
data/strongconvection/thunder/thunder_5.jpg,thunder,thunder
data/strongconvection/thunder/thunder_49.jpg,thunder,thunder
data/strongconvection/thunder/thunder_48.jpg,thunder,thunder
data/strongconvection/thunder/thunder_47.jpg,thunder,thunder
data/strongconvection/thunder/thunder_46.jpg,thunder,thunder
data/strongconvection/thunder/thunder_457.jpg,thunder,thunder
data/strongconvection/thunder/thunder_456.jpg,thunder,thunder
data/strongconvection/thunder/thunder_455.jpg,thunder,thunder
data/strongconvection/thunder/thunder_454.jpg,thunder,thunder
data/strongconvection/thunder/thunder_453.jpg,thunder,thunder
data/strongconvection/thunder/thunder_452.jpg,thunder,thunder
data/strongconvection/thunder/thunder_451.jpg,thunder,thunder
data/strongconvection/thunder/thunder_450.jpg,thunder,thunder
data/strongconvection/thunder/thunder_45.jpg,thunder,thunder
data/strongconvection/thunder/thunder_449.jpg,thunder,thunder
data/strongconvection/thunder/thunder_448.jpg,thunder,thunder
data/strongconvection/thunder/thunder_447.jpg,thunder,thunder
data/strongconvection/thunder/thunder_446.jpg,thunder,thunder
data/strongconvection/thunder/thunder_445.jpg,thunder,thunder
data/strongconvection/thunder/thunder_444.jpg,thunder,thunder
data/strongconvection/thunder/thunder_443.jpg,thunder,thunder
data/strongconvection/thunder/thunder_442.jpg,thunder,thunder
data/strongconvection/thunder/thunder_441.jpg,thunder,thunder
data/strongconvection/thunder/thunder_440.jpg,thunder,thunder
data/strongconvection/thunder/thunder_44.jpg,thunder,thunder
data/strongconvection/thunder/thunder_439.jpg,thunder,thunder
data/strongconvection/thunder/thunder_438.jpg,thunder,thunder
data/strongconvection/thunder/thunder_437.jpg,thunder,thunder
data/strongconvection/thunder/thunder_436.jpg,thunder,thunder
data/strongconvection/thunder/thunder_435.jpg,thunder,thunder
data/strongconvection/thunder/thunder_434.jpg,thunder,thunder
data/strongconvection/thunder/thunder_433.jpg,thunder,thunder
data/strongconvection/thunder/thunder_432.jpg,thunder,thunder
data/strongconvection/thunder/thunder_431.jpg,thunder,thunder
data/strongconvection/thunder/thunder_430.jpg,thunder,thunder
data/strongconvection/thunder/thunder_43.jpg,thunder,thunder
data/strongconvection/thunder/thunder_429.jpg,thunder,thunder
data/strongconvection/thunder/thunder_428.jpg,thunder,thunder
data/strongconvection/thunder/thunder_427.jpg,thunder,thunder
data/strongconvection/thunder/thunder_426.jpg,thunder,thunder
data/strongconvection/thunder/thunder_425.jpg,thunder,thunder
data/strongconvection/thunder/thunder_424.jpg,thunder,thunder
data/strongconvection/thunder/thunder_423.jpg,thunder,thunder
data/strongconvection/thunder/thunder_422.jpg,thunder,thunder
data/strongconvection/thunder/thunder_421.jpg,thunder,thunder
data/strongconvection/thunder/thunder_420.jpg,thunder,thunder
data/strongconvection/thunder/thunder_42.jpg,thunder,thunder
data/strongconvection/thunder/thunder_419.jpg,thunder,thunder
data/strongconvection/thunder/thunder_418.jpg,thunder,thunder
data/strongconvection/thunder/thunder_417.jpg,thunder,dense fog
data/strongconvection/thunder/thunder_416.jpg,thunder,thunder
data/strongconvection/thunder/thunder_415.jpg,thunder,thunder
data/strongconvection/thunder/thunder_414.jpg,thunder,thunder
data/strongconvection/thunder/thunder_413.jpg,thunder,thunder
data/strongconvection/thunder/thunder_412.jpg,thunder,thunder
data/strongconvection/thunder/thunder_411.jpg,thunder,thunder
data/strongconvection/thunder/thunder_410.jpg,thunder,thunder
data/strongconvection/thunder/thunder_41.jpg,thunder,thunder
data/strongconvection/thunder/thunder_409.jpg,thunder,thunder
data/strongconvection/thunder/thunder_408.jpg,thunder,thunder
data/strongconvection/thunder/thunder_407.jpg,thunder,thunder
data/strongconvection/thunder/thunder_406.jpg,thunder,thunder
data/strongconvection/thunder/thunder_405.jpg,thunder,thunder
data/strongconvection/thunder/thunder_404.jpg,thunder,thunder
data/strongconvection/thunder/thunder_403.jpg,thunder,thunder
data/strongconvection/thunder/thunder_402.jpg,thunder,thunder
data/strongconvection/thunder/thunder_401.jpg,thunder,thunder
data/strongconvection/thunder/thunder_400.jpg,thunder,thunder
data/strongconvection/thunder/thunder_40.jpg,thunder,thunder
data/strongconvection/thunder/thunder_4.jpg,thunder,thunder
data/strongconvection/thunder/thunder_399.jpg,thunder,thunder
data/strongconvection/thunder/thunder_398.jpg,thunder,thunder
data/strongconvection/thunder/thunder_397.jpg,thunder,thunder
data/strongconvection/thunder/thunder_396.jpg,thunder,thunder
data/strongconvection/thunder/thunder_395.jpg,thunder,thunder
data/strongconvection/thunder/thunder_394.jpg,thunder,thunder
data/strongconvection/thunder/thunder_393.jpg,thunder,thunder
data/strongconvection/thunder/thunder_392.jpg,thunder,thunder
data/strongconvection/thunder/thunder_391.jpg,thunder,thunder
data/strongconvection/thunder/thunder_390.jpg,thunder,thunder
data/strongconvection/thunder/thunder_39.jpg,thunder,thunder
data/strongconvection/thunder/thunder_389.jpg,thunder,thunder
data/strongconvection/thunder/thunder_388.jpg,thunder,thunder
data/strongconvection/thunder/thunder_387.jpg,thunder,thunder
data/strongconvection/thunder/thunder_386.jpg,thunder,thunder
data/strongconvection/thunder/thunder_385.jpg,thunder,thunder
data/strongconvection/thunder/thunder_384.jpg,thunder,thunder
data/strongconvection/thunder/thunder_383.jpg,thunder,thunder
data/strongconvection/thunder/thunder_382.jpg,thunder,thunder
data/strongconvection/thunder/thunder_381.jpg,thunder,thunder
data/strongconvection/thunder/thunder_380.jpg,thunder,thunder
data/strongconvection/thunder/thunder_38.jpg,thunder,thunder
data/strongconvection/thunder/thunder_379.jpg,thunder,thunder
data/strongconvection/thunder/thunder_378.jpg,thunder,thunder
data/strongconvection/thunder/thunder_377.jpg,thunder,thunder
data/strongconvection/thunder/thunder_376.jpg,thunder,thunder
data/strongconvection/thunder/thunder_375.jpg,thunder,thunder
data/strongconvection/thunder/thunder_374.jpg,thunder,thunder
data/strongconvection/thunder/thunder_373.jpg,thunder,thunder
data/strongconvection/thunder/thunder_372.jpg,thunder,thunder
data/strongconvection/thunder/thunder_371.jpg,thunder,thunder
data/strongconvection/thunder/thunder_370.jpg,thunder,thunder
data/strongconvection/thunder/thunder_37.jpg,thunder,thunder
data/strongconvection/thunder/thunder_369.jpg,thunder,thunder
data/strongconvection/thunder/thunder_368.jpg,thunder,thunder
data/strongconvection/thunder/thunder_367.jpg,thunder,thunder
data/strongconvection/thunder/thunder_366.jpg,thunder,thunder
data/strongconvection/thunder/thunder_365.jpg,thunder,thunder
data/strongconvection/thunder/thunder_364.jpg,thunder,thunder
data/strongconvection/thunder/thunder_363.jpg,thunder,thunder
data/strongconvection/thunder/thunder_362.jpg,thunder,thunder
data/strongconvection/thunder/thunder_361.jpg,thunder,thunder
data/strongconvection/thunder/thunder_360.jpg,thunder,thunder
data/strongconvection/thunder/thunder_36.jpg,thunder,thunder
data/strongconvection/thunder/thunder_359.jpg,thunder,thunder
data/strongconvection/thunder/thunder_358.jpg,thunder,thunder
data/strongconvection/thunder/thunder_357.jpg,thunder,thunder
data/strongconvection/thunder/thunder_356.jpg,thunder,hail
data/strongconvection/thunder/thunder_355.jpg,thunder,thunder
data/strongconvection/thunder/thunder_354.jpg,thunder,thunder
data/strongconvection/thunder/thunder_353.jpg,thunder,thunder
data/strongconvection/thunder/thunder_352.jpg,thunder,thunder
data/strongconvection/thunder/thunder_351.jpg,thunder,thunder
data/strongconvection/thunder/thunder_350.jpg,thunder,thunder
data/strongconvection/thunder/thunder_35.jpg,thunder,thunder
data/strongconvection/thunder/thunder_349.jpg,thunder,thunder
data/strongconvection/thunder/thunder_348.jpg,thunder,thunder
data/strongconvection/thunder/thunder_347.jpg,thunder,thunder
data/strongconvection/thunder/thunder_346.jpg,thunder,thunder
data/strongconvection/thunder/thunder_345.jpg,thunder,thunder
data/strongconvection/thunder/thunder_344.jpg,thunder,thunder
data/strongconvection/thunder/thunder_343.jpg,thunder,tornado
data/strongconvection/thunder/thunder_342.jpg,thunder,thunder
data/strongconvection/thunder/thunder_341.jpg,thunder,thunder
data/strongconvection/thunder/thunder_340.jpg,thunder,thunder
data/strongconvection/thunder/thunder_34.jpg,thunder,thunder
data/strongconvection/thunder/thunder_339.jpg,thunder,thunder
data/strongconvection/thunder/thunder_338.jpg,thunder,thunder
data/strongconvection/thunder/thunder_337.jpg,thunder,thunder
data/strongconvection/thunder/thunder_336.jpg,thunder,thunder
data/strongconvection/thunder/thunder_335.jpg,thunder,thunder
data/strongconvection/thunder/thunder_334.jpg,thunder,thunder
data/strongconvection/thunder/thunder_333.jpg,thunder,thunder
data/strongconvection/thunder/thunder_332.jpg,thunder,thunder
data/strongconvection/thunder/thunder_331.jpg,thunder,thunder
data/strongconvection/thunder/thunder_330.jpg,thunder,thunder
data/strongconvection/thunder/thunder_33.jpg,thunder,thunder
data/strongconvection/thunder/thunder_329.jpg,thunder,thunder
data/strongconvection/thunder/thunder_328.jpg,thunder,thunder
data/strongconvection/thunder/thunder_327.jpg,thunder,thunder
data/strongconvection/thunder/thunder_326.jpg,thunder,thunder
data/strongconvection/thunder/thunder_325.jpg,thunder,thunder
data/strongconvection/thunder/thunder_324.jpg,thunder,thunder
data/strongconvection/thunder/thunder_323.jpg,thunder,thunder
data/strongconvection/thunder/thunder_322.jpg,thunder,thunder
data/strongconvection/thunder/thunder_321.jpg,thunder,thunder
data/strongconvection/thunder/thunder_320.jpg,thunder,thunder
data/strongconvection/thunder/thunder_32.jpg,thunder,thunder
data/strongconvection/thunder/thunder_319.jpg,thunder,thunder
data/strongconvection/thunder/thunder_318.jpg,thunder,thunder
data/strongconvection/thunder/thunder_317.jpg,thunder,tornado
data/strongconvection/thunder/thunder_316.jpg,thunder,thunder
data/strongconvection/thunder/thunder_315.jpg,thunder,thunder
data/strongconvection/thunder/thunder_314.jpg,thunder,thunder
data/strongconvection/thunder/thunder_313.jpg,thunder,thunder
data/strongconvection/thunder/thunder_312.jpg,thunder,thunder
data/strongconvection/thunder/thunder_311.jpg,thunder,thunder
data/strongconvection/thunder/thunder_310.jpg,thunder,thunder
data/strongconvection/thunder/thunder_31.jpg,thunder,thunder
data/strongconvection/thunder/thunder_309.jpg,thunder,thunder
data/strongconvection/thunder/thunder_308.jpg,thunder,thunder
data/strongconvection/thunder/thunder_307.jpg,thunder,thunder
data/strongconvection/thunder/thunder_306.jpg,thunder,thunder
data/strongconvection/thunder/thunder_305.jpg,thunder,thunder
data/strongconvection/thunder/thunder_304.jpg,thunder,thunder
data/strongconvection/thunder/thunder_303.jpg,thunder,thunder
data/strongconvection/thunder/thunder_302.jpg,thunder,thunder
data/strongconvection/thunder/thunder_301.jpg,thunder,thunder
data/strongconvection/thunder/thunder_300.jpg,thunder,thunder
data/strongconvection/thunder/thunder_30.jpg,thunder,thunder
data/strongconvection/thunder/thunder_3.jpg,thunder,thunder
data/strongconvection/thunder/thunder_299.jpg,thunder,thunder
data/strongconvection/thunder/thunder_298.jpg,thunder,thunder
data/strongconvection/thunder/thunder_297.jpg,thunder,thunder
data/strongconvection/thunder/thunder_296.jpg,thunder,thunder
data/strongconvection/thunder/thunder_295.jpg,thunder,thunder
data/strongconvection/thunder/thunder_294.jpg,thunder,thunder
data/strongconvection/thunder/thunder_293.jpg,thunder,thunder
data/strongconvection/thunder/thunder_292.jpg,thunder,thunder
data/strongconvection/thunder/thunder_291.jpg,thunder,thunder
data/strongconvection/thunder/thunder_290.jpg,thunder,thunder
data/strongconvection/thunder/thunder_29.jpg,thunder,thunder
data/strongconvection/thunder/thunder_289.jpg,thunder,thunder
data/strongconvection/thunder/thunder_288.jpg,thunder,thunder
data/strongconvection/thunder/thunder_287.jpg,thunder,thunder
data/strongconvection/thunder/thunder_286.jpg,thunder,thunder
data/strongconvection/thunder/thunder_285.jpg,thunder,thunder
data/strongconvection/thunder/thunder_284.jpg,thunder,thunder
data/strongconvection/thunder/thunder_283.jpg,thunder,thunder
data/strongconvection/thunder/thunder_282.jpg,thunder,thunder
data/strongconvection/thunder/thunder_281.jpg,thunder,thunder
data/strongconvection/thunder/thunder_280.jpg,thunder,thunder
data/strongconvection/thunder/thunder_28.jpg,thunder,thunder
data/strongconvection/thunder/thunder_279.jpg,thunder,thunder
data/strongconvection/thunder/thunder_278.jpg,thunder,thunder
data/strongconvection/thunder/thunder_277.jpg,thunder,thunder
data/strongconvection/thunder/thunder_276.jpg,thunder,thunder
data/strongconvection/thunder/thunder_275.jpg,thunder,thunder
data/strongconvection/thunder/thunder_274.jpg,thunder,thunder
data/strongconvection/thunder/thunder_273.jpg,thunder,thunder
